id,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,fl_optante_simples,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,fl_simples_irregular,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_filiais
d2474c8d0e03b1e8114c5869500e8776986fd83adf4c9e5dbd6d828cea69db37,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,QUIMICA-PETROQUIMICA,INDUSTRIA,21.876712328767123,> 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,FABRICACAO DE PRODUTOS DE BORRACHA E DE MATERIAL PLASTICO,INDUSTRIAS DE TRANSFORMACAO,False,False,True,False,0.0,5.0,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,1018.48,CENTRO AMAZONENSE,MANAUS,False,5.0,3.0,2.0,50.0,50.0,50.0,1.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",31007480.0,31007480.0,0
67f774985fe36dd9a74f5893f2153739404a3d5b6e9643c360a380f13f467051,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,SERVICOS DE EDUCACAO,SERVIÇO,19.60821917808219,15 a 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,EDUCACAO,EDUCACAO,False,False,True,False,1.0,0.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,3946.62,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,6.0,4.0,2.0,43.5,49.0,41.0,4.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",41212800.0,70323280.0,2
666f2baa24856e3e4542a48f59fe9c9c04db28dc6eeb08cf0479f149b5992388,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,COMERCIO E REPARACAO DE VEICULOS,COMERCIO,10.712328767123287,10 a 15,False,False,False,False,False,2008-02-13,False,True,True,SIM,COMERCIO E REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,False,1.0,4.0,False,MA,AZUL,ACIMA DE 1 ANO,23.0,ALTA,False,1723.24,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,4.0,4.0,0.0,50.66666666666666,73.0,37.0,3.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",44406790.0,44406790.0,0
5c26ba1c68775d2595374f715169bb644ee856458c9e5ba8d1ee4417e73e63b6,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,COMERCIO POR ATACADO,COMERCIO,44.56164383561644,> 20,False,False,False,False,False,2002-09-21,False,False,False,NAO,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,False,1.0,3.0,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,2679.5,OESTE POTIGUAR,MOSSORO,False,5.0,5.0,0.0,47.8,67.0,35.0,4.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",24418584.0,25048584.0,4
0f023a031a0bea745f7ee36134edaac5e972d27f4ff38d4a8be4f9736075fdeb,True,ORGAO PUBLICO DO PODER LEGISLATIVO ESTADUAL OU DO DISTRITO FEDERAL,AC,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.63561643835617,> 20,False,False,False,False,False,1998-07-28,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,2.0,10.0,False,AC,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,,VALE DO ACRE,RIO BRANCO,True,,,,,,,,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",137187100.0,137187100.0,0
47b651b62a6c86c41a147fe4909439bb52352be067b533d3903164c6e6fd539e,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,32.78356164383562,> 20,False,False,False,False,False,2005-01-08,False,False,False,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,False,39.0,13.0,False,PI,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,1359.01,CENTRO NORTE PIAUIENSE,TERESINA,False,2.0,2.0,0.0,58.5,59.0,58.0,2.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",33485400.0,88257210.0,7
10091057bcba7164f6b45f10adc2bcc8f7a847bbabc09c3575416d54d277d692,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,15.07123287671233,15 a 20,False,False,False,False,False,2003-10-06,False,False,True,SIM,SERVICOS PARA EDIFICIOS E ATIVIDADES PAISAGISTICAS,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,True,False,0.0,1.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,1150.93,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,2.0,2.0,0.0,55.0,55.0,55.0,1.0,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",127553620.0,127763620.0,2
341bd452883d1e6d29c0a32b2a4963a9f9ab8cb26467043bc8171ab7603ac18a,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVIÇO,14.964383561643837,10 a 15,False,False,False,False,False,2005-11-03,False,False,True,SIM,ALIMENTACAO,ALOJAMENTO E ALIMENTACAO,False,False,True,False,1.0,3.0,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,3653.91,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,31.0,32.0,30.0,2.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",36318780.0,37578780.0,7
59829fb1bacd4f60f2f004b8ce5749d8fbd6203bbb364931c2333e0e9faa61fa,True,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,PI,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,25.726027397260275,> 20,False,False,False,False,False,1998-07-28,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,False,0.0,0.0,False,PI,AZUL,ACIMA DE 1 ANO,22.0,MEDIA,False,1014.64,CENTRO NORTE PIAUIENSE,MEDIO PARNAIBA PIAUIENSE,True,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",16433604.0,16433604.0,0
e475c31c0591f5de9d3601fbc8b9c590e3e974452005e1f812083c6dd942f403,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,"TRANSPORTE, ARMAZENAGEM E CORREIO",SERVIÇO,26.18630136986301,> 20,False,False,False,False,False,2004-08-28,False,False,False,SIM,TRANSPORTE TERRESTRE,TRANSPORTE ARMAZENAGEM E CORREIO,True,True,True,False,109.0,13.0,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,2042.43,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,59.0,60.0,58.0,2.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",16176024.0,16176024.0,0
9ce32f1652f188c570cc4ccb7439085c0b69785555db01b897163573b1962209,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.81643835616439,> 20,False,False,False,False,False,2005-10-07,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,6.0,6.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,497.03,NORTE MARANHENSE,LITORAL OCIDENTAL MARANHENSE,True,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",28488348.0,29418348.0,1
f0e8ac29750e864f25ea705197bfd47c7383afafe623eec57f782a857f7320c8,True,FUNDACAO PRIVADA,RN,ENTIDADES SEM FINS LUCRATIVOS,SERVICOS DE EDUCACAO,SERVIÇO,19.95890410958904,15 a 20,False,False,False,False,False,1998-11-17,False,False,False,SIM,EDUCACAO,EDUCACAO,False,False,True,False,0.0,2.0,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,5261.19,LESTE POTIGUAR,NATAL,True,1.0,1.0,0.0,71.0,71.0,71.0,1.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",14269932.0,14269932.0,0
775bef44dec9973e34c328211d7d4d01ae4db2ed2a8ac3d9d45261c06df88d63,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,30.39178082191781,> 20,False,False,False,False,False,2005-09-24,False,False,True,SIM,CONSTRUCAO DE EDIFICIOS,CONSTRUCAO,False,False,True,False,2.0,2.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,5054.1,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,8.0,7.0,1.0,46.0,72.0,32.0,6.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",46158336.0,59312164.0,10
262ee39150398d04fbbc42dfa816557f6bb47c1a621bdeed8a79fc07b3dc6662,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,11.917808219178085,10 a 15,False,False,False,False,False,2006-11-30,False,True,True,SIM,CONSTRUCAO DE EDIFICIOS,CONSTRUCAO,False,False,False,False,0.0,0.0,False,PI,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,3745.25,CENTRO NORTE PIAUIENSE,TERESINA,True,3.0,3.0,0.0,48.33333333333334,56.0,35.0,3.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",12260808.0,14360808.0,16
2061b9bba59c69c39f1f61594a4aef62650b9894e05762e2277f04ab336493e5,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.835616438356166,> 20,True,False,False,False,False,2005-10-07,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,4.0,8.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,819.49,OESTE MARANHENSE,GURUPI,True,,,,,,,,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",112356400.0,112356400.0,0
3c3b8d183f4ed3fd3ffcd1aa7cf7a3b72b83cb5f469c904638d65123c4770349,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.835616438356166,> 20,False,False,False,False,False,2005-11-03,False,False,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,4.0,3.0,False,MA,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,False,653.6,NORTE MARANHENSE,BAIXADA MARANHENSE,True,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",67434450.0,68574450.0,2
06bee234eeea4f9138d89fbd456d5283971e00d79be1fb0429c2089b4c19624b,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,COMERCIO POR ATACADO,COMERCIO,12.69041095890411,10 a 15,False,False,False,False,False,2006-02-21,False,False,True,NAO,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,False,0.0,11.0,False,MA,AZUL,ACIMA DE 1 ANO,23.0,ALTA,False,479.77,SUL MARANHENSE,GERAIS DE BALSAS,True,3.0,3.0,0.0,62.0,70.0,50.0,3.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",16588152.0,22584614.0,3
1ea15aefff0b930af9008d3997de8374136761a5c2a9d66998951eeaa52cc343,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,"TRANSPORTE, ARMAZENAGEM E CORREIO",SERVIÇO,28.484931506849318,> 20,False,False,False,False,False,2005-11-03,False,False,True,SIM,TRANSPORTE TERRESTRE,TRANSPORTE ARMAZENAGEM E CORREIO,False,True,True,False,61.0,9.0,False,PI,AZUL,ACIMA DE 1 ANO,48.0,ALTA,False,611.58,CENTRO NORTE PIAUIENSE,TERESINA,True,2.0,2.0,0.0,51.5,54.0,49.0,2.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",13136580.0,13556580.0,2
95ebe97f29a830a1ad69a297b387ca8527e778285eaf383d589e341b2bc51594,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,SERVICOS DE SAUDE,SERVIÇO,10.961643835616439,10 a 15,False,False,False,False,False,2007-11-14,False,True,True,SIM,ATIVIDADES DE ATENCAO A SAUDE HUMANA,SAUDE HUMANA E SERVICOS SOCIAIS,False,False,True,False,0.0,1.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,732.23,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,4.0,1.0,3.0,69.0,69.0,69.0,1.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",86598400.0,86598400.0,0
f081e5c6355d6ae432cb62330fc4108a39616f1bf3d2623011b8b647a3620cec,True,SOCIEDADE ANONIMA FECHADA,RN,ENTIDADES EMPRESARIAIS,SERVICOS DE SAUDE,SERVIÇO,21.83287671232877,> 20,False,True,False,False,False,2005-11-03,False,True,True,SIM,ATIVIDADES DE ATENCAO A SAUDE HUMANA,SAUDE HUMANA E SERVICOS SOCIAIS,False,False,True,False,0.0,0.0,False,RN,VERMELHO,ACIMA DE 1 ANO,24.0,ALTA,False,5468.34,LESTE POTIGUAR,NATAL,True,3.0,3.0,0.0,47.33333333333334,62.0,37.0,3.0,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",128377870.0,128377870.0,0
7de810a5e2d72bb87a2bfbda7f33aa890d1a1d0ab5a47b5a78fdf24daf957f59,True,FUNDO PUBLICO,RO,ADMINISTRACAO PUBLICA,SERVICOS DE SAUDE,SERVIÇO,14.986301369863016,10 a 15,False,False,False,False,False,2003-11-06,False,False,False,NAO,ATIVIDADES DE ATENCAO A SAUDE HUMANA,SAUDE HUMANA E SERVICOS SOCIAIS,False,False,True,False,0.0,3.0,False,RO,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,False,1471.88,,,True,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",16072992.0,16072992.0,0
62e15fad5f6695305f1124a13245e631618238d21be3e7a1aff9b42f2d096c6d,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,COMERCIO POR ATACADO,COMERCIO,20.046575342465754,> 20,False,False,False,False,False,2005-08-27,False,True,True,SIM,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,True,True,False,12.0,12.0,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,1435.62,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,56.5,61.0,52.0,2.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",50485680.0,52117520.0,2
a8d9fdd6a5be8679293bbd61517df53f6114cc2c515b52a63fc707baac08a943,True,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.835616438356166,> 20,False,False,False,False,False,2005-10-07,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,7.0,2.0,False,PI,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,False,,NORTE PIAUIENSE,LITORAL PIAUIENSE,True,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",72173920.0,72173920.0,0
cfdc0aa2bfbb4f6ffadc11c3a76a06ece10df2d2b4cd63c6d05ecc4ad1b2e079,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,14.4,10 a 15,False,False,False,False,False,2004-06-07,False,True,True,SIM,SERVICOS PARA EDIFICIOS E ATIVIDADES PAISAGISTICAS,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,False,False,0.0,0.0,False,AM,VERDE,ACIMA DE 1 ANO,26.0,ALTA,False,2490.37,CENTRO AMAZONENSE,MANAUS,True,4.0,4.0,0.0,52.0,55.0,49.0,4.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",12930516.0,12930516.0,0
8dd5e269d3c5c5daed2048c50462b041a2b61a1786002a0a0abccaabfb796aff,True,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,RN,OUTROS,COMERCIO VAREJISTA,COMERCIO,14.936986301369865,10 a 15,False,False,False,False,False,2005-09-24,False,True,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,True,0.0,1.0,False,RN,VERDE,ACIMA DE 1 ANO,24.0,ALTA,False,1647.36,LESTE POTIGUAR,NATAL,True,1.0,1.0,0.0,53.0,53.0,53.0,1.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",14733576.0,14733576.0,0
895ff89341bd05a82addb9b1ec72ede1d4356890d2da6098749aa4c1d25bf369,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,TELECOM,SERVIÇO,45.81917808219178,> 20,False,False,False,False,False,2005-11-03,False,False,True,SIM,EDICAO E EDICAO INTEGRADA A IMPRESSAO,INFORMACAO E COMUNICACAO,False,False,True,False,0.0,40.0,False,AM,AZUL,ACIMA DE 1 ANO,48.0,ALTA,False,2032.05,CENTRO AMAZONENSE,MANAUS,True,4.0,4.0,0.0,46.25,64.0,36.0,4.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",53370576.0,56708812.0,8
e6c23c353f563fc70b7d3e4f78d7eb438b4efe79c4b6de9e4fd4575eea98c0f3,True,ENTIDADE SINDICAL,PI,ENTIDADES SEM FINS LUCRATIVOS,SERVICOS DIVERSOS,SERVIÇO,24.304109589041094,> 20,False,False,False,False,False,1998-07-28,False,False,False,SIM,ATIVIDADES DE ORGANIZACOES ASSOCIATIVAS,OUTRAS ATIVIDADES DE SERVICOS,False,False,True,False,0.0,2.0,False,PI,AZUL,ACIMA DE 1 ANO,22.0,ALTA,False,1962.92,CENTRO NORTE PIAUIENSE,TERESINA,True,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",15372374.0,15372374.0,0
7f0a205eaa026369144460c50aa3b34242cbfba65a9bfc8714c24693a2258dbc,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,COMERCIO POR ATACADO,COMERCIO,16.756164383561643,15 a 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,True,True,True,False,73.0,31.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,1292.33,OESTE MARANHENSE,PINDARE,True,2.0,2.0,0.0,45.0,49.0,41.0,2.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",76449740.0,76659740.0,1
2b75fcf46217ce2db821d9d31acfea77dc7a560fc4fb1d70002b25d7fa3413b6,True,EMPRESARIO INDIVIDUAL,PI,OUTROS,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVIÇO,21.397260273972602,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,ALOJAMENTO,ALOJAMENTO E ALIMENTACAO,False,False,False,True,0.0,0.0,False,PI,VERDE,ACIMA DE 1 ANO,21.0,ALTA,False,,NORTE PIAUIENSE,LITORAL PIAUIENSE,True,1.0,1.0,0.0,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",10097136.0,10097136.0,0
c0853c9275528c59610f52e7dbcb3aed8388611c6fa60c216cf10909bf58b5ca,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,26.34520547945205,> 20,False,False,False,False,False,2005-09-24,False,False,True,SIM,CONSTRUCAO DE EDIFICIOS,CONSTRUCAO,False,True,True,False,46.0,10.0,False,MA,VERDE,ACIMA DE 1 ANO,24.0,ALTA,False,6498.24,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,2.0,2.0,0.0,35.0,35.0,35.0,1.0,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",256240580.0,264850600.0,49
9b938b13fee59095a67fa22e7e0a336982c5da36a75a1c68812aecaeb70e822f,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,"TRANSPORTE, ARMAZENAGEM E CORREIO",SERVIÇO,40.12876712328767,> 20,False,False,False,False,False,2005-09-24,False,False,True,SIM,TRANSPORTE TERRESTRE,TRANSPORTE ARMAZENAGEM E CORREIO,False,False,True,False,75.0,6.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,1086.05,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,3.0,2.0,1.0,79.0,79.0,79.0,1.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",11797164.0,16042082.0,1
bbe6d9a4a88f3705e83523b48089777198c3e2c14d92f520fae7d0e323a0a5da,True,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.835616438356166,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,6.0,2.0,False,PI,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,False,,NORTE PIAUIENSE,LITORAL PIAUIENSE,True,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",49403844.0,49403844.0,0
94de313f463cf523783a497608f67330d986d80d9f227e62a0ee3c5384c378e1,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,COMERCIO E REPARACAO DE VEICULOS,COMERCIO,17.257534246575347,15 a 20,False,False,False,False,False,2005-08-27,False,True,True,SIM,COMERCIO E REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,False,0.0,1.0,False,PI,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,2777.5,CENTRO NORTE PIAUIENSE,TERESINA,True,4.0,4.0,0.0,51.0,51.0,51.0,1.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",30188376.0,31672036.0,4
cff4672673b91184f404f216448af523a85bd6613945fff6b69d63501270391f,True,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,20.158904109589038,> 20,False,False,False,False,False,2005-11-03,False,True,True,NAO,SERVICOS PARA EDIFICIOS E ATIVIDADES PAISAGISTICAS,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,True,True,0.0,1.0,False,RO,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,,,,True,2.0,2.0,0.0,40.0,45.0,35.0,2.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",15866928.0,15866928.0,0
